R:, G:, B:
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
255, 242, 16
255, 242, 16
255, 242, 16
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
10, 10, 1
255, 242, 16
255, 242, 16
254, 241, 16
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
220, 215, 18
255, 242, 16
255, 242, 16
251, 240, 14
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
252, 240, 15
255, 242, 16
255, 242, 16
253, 242, 16
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
251, 241, 18
255, 242, 16
255, 242, 16
35, 34, 5
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
253, 240, 20
255, 242, 16
254, 240, 16
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
69, 67, 12
255, 242, 16
255, 242, 16
254, 240, 15
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
253, 242, 16
255, 242, 16
255, 242, 16
254, 241, 15
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
254, 241, 14
255, 242, 16
255, 242, 16
184, 179, 23
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
2, 2, 0
255, 242, 16
255, 242, 16
254, 241, 16
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
254, 241, 19
255, 242, 16
255, 242, 16
255, 241, 17
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
255, 240, 17
255, 242, 16
255, 242, 16
253, 240, 16
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
40, 39, 14
255, 242, 16
255, 242, 16
255, 242, 16
6, 6, 1
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
254, 241, 16
255, 242, 16
255, 242, 16
255, 242, 16
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
251, 243, 16
255, 242, 16
255, 242, 16
254, 239, 18
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
234, 225, 21
255, 242, 16
255, 242, 16
254, 241, 15
44, 43, 5
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
253, 240, 15
255, 242, 16
255, 242, 16
255, 242, 16
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
255, 242, 15
255, 242, 16
255, 242, 16
253, 239, 18
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
250, 241, 18
255, 242, 16
255, 242, 16
255, 242, 16
23, 22, 5
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
255, 240, 18
255, 242, 16
255, 242, 16
253, 242, 15
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
61, 60, 7
255, 242, 16
255, 242, 16
255, 242, 16
254, 240, 15
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
44, 45, 6
16, 16, 7
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
252, 242, 15
254, 242, 16
255, 242, 16
255, 241, 14
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
19, 18, 6
249, 239, 21
254, 240, 14
252, 239, 17
38, 38, 5
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
255, 241, 16
255, 242, 16
255, 242, 16
254, 242, 19
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
232, 223, 29
254, 242, 19
253, 242, 15
253, 241, 15
250, 237, 21
23, 23, 3
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
149, 145, 15
255, 242, 16
255, 242, 16
255, 242, 16
205, 200, 26
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
255, 242, 16
255, 241, 17
255, 242, 16
255, 241, 16
255, 242, 16
254, 238, 17
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
252, 242, 16
255, 242, 16
255, 242, 16
253, 242, 16
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
255, 240, 13
255, 242, 16
255, 241, 16
255, 242, 16
255, 242, 15
255, 242, 16
255, 241, 16
142, 138, 14
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
255, 242, 16
255, 242, 16
255, 242, 16
253, 242, 16
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
254, 241, 17
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 241, 16
253, 237, 19
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
230, 222, 23
255, 242, 16
255, 242, 16
255, 242, 15
215, 206, 14
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
61, 58, 9
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 14
254, 241, 13
134, 127, 19
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
254, 241, 13
255, 242, 16
255, 242, 16
255, 242, 16
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
253, 240, 13
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
255, 242, 16
255, 242, 16
255, 242, 16
253, 242, 14
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
8, 8, 2
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
193, 185, 24
255, 242, 16
255, 242, 16
255, 242, 16
96, 92, 8
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
13, 13, 6
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
178, 171, 18
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
253, 241, 15
255, 242, 16
255, 242, 16
255, 242, 16
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
103, 99, 12
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
254, 242, 14
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
254, 242, 15
255, 242, 16
255, 242, 16
252, 240, 15
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
253, 241, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
200, 194, 22
255, 242, 16
255, 242, 16
254, 242, 14
56, 55, 8
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
254, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
51, 49, 8
0, 0, 0
0, 0, 0
0, 0, 0
253, 240, 14
255, 242, 16
255, 242, 16
254, 242, 13
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
254, 241, 15
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
253, 240, 13
0, 0, 0
0, 0, 0
0, 0, 0
254, 241, 14
255, 242, 16
255, 242, 16
254, 241, 16
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
254, 240, 21
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
253, 241, 18
0, 0, 0
0, 0, 0
0, 0, 0
255, 242, 16
255, 242, 16
255, 242, 16
254, 240, 16
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
255, 240, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
0, 0, 0
0, 0, 0
248, 235, 19
255, 242, 16
255, 242, 16
255, 241, 14
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
51, 49, 12
253, 241, 15
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
254, 241, 15
0, 0, 0
0, 0, 0
254, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
218, 213, 45
254, 242, 15
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
254, 240, 20
0, 0, 0
0, 0, 0
254, 241, 15
255, 242, 16
255, 242, 16
252, 241, 16
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
253, 241, 20
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
1, 1, 0
0, 0, 0
255, 242, 16
255, 242, 16
255, 242, 16
24, 23, 4
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
247, 239, 18
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
0, 0, 0
174, 168, 16
255, 242, 16
255, 242, 16
255, 241, 15
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
252, 239, 17
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
1, 1, 0
255, 242, 16
255, 242, 16
255, 242, 16
254, 241, 11
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
252, 240, 21
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
20, 20, 4
255, 242, 16
255, 242, 16
255, 242, 16
191, 184, 12
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
254, 241, 15
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
2, 2, 0
255, 242, 16
255, 242, 16
255, 242, 16
22, 22, 3
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
252, 241, 15
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
147, 141, 18
255, 242, 16
255, 242, 16
255, 242, 16
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
253, 242, 12
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
254, 240, 17
255, 242, 16
255, 242, 16
254, 241, 14
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
254, 241, 14
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
254, 243, 8
255, 242, 16
255, 242, 16
232, 224, 18
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
242, 231, 26
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 241, 16
19, 18, 5
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
151, 146, 13
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 241, 15
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
61, 59, 13
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
254, 241, 16
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
253, 241, 12
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
255, 242, 15
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
28, 28, 2
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
254, 240, 18
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 241, 16
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
253, 240, 14
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
255, 242, 16
253, 242, 14
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
